id_autor,id_libro
8305,6185
8305,10772
8306,1756
8307,9789
8308,7544
8309,7518
8310,6665
8311,6488
8312,8197
8313,4894
8313,7972
8313,10908
8314,2913
8315,3623
8316,9785
8317,3752
8318,5041
8318,10720
8319,5
8320,1258
8321,5907
8321,8866
8321,10428
8322,6420
8323,190
8323,8789
8323,9664
8324,803
8325,10111
8325,10311
8326,1156
8326,1457
8326,2653
8327,5489
8328,9143
8328,10892
8328,11090
8329,7600
8330,8903
8331,3335
8332,3704
8332,4410
8333,9083
8334,8548
8335,5167
8336,10885
8337,10885
8338,1906
8338,1927
8339,144
8339,5397
8339,5482
8339,7116
8339,7210
8339,8230
8339,10169
8340,161
8341,7935
8342,7183
8343,1797
8344,5080
8345,1033
8346,4432
8346,5773
8346,5790
8346,5791
8346,5835
8347,4656
8348,1440
8349,9092
8350,5958
8351,555
8352,5478
8352,5805
8353,1070
8354,6820
8355,10614
8356,2401
8357,6644
8358,3786
8358,4699
8359,344
8359,612
8359,2918
8359,3062
8359,3309
8359,3635
8359,4700
8360,2498
8360,5794
8360,8597
8360,10056
8361,7139
8362,3296
8363,2653
8364,3571
8365,7769
8366,2345
8367,8429
8368,2150
8368,3467
8368,4903
8368,5018
8368,5513
8369,432
8369,538
8369,7402
8369,9107
8369,9249
8369,9556
8369,10427
8370,3046
8371,6430
8371,10718
8372,10658
8373,658
8374,7513
8375,388
8375,1767
8376,4147
8377,8306
8378,1760
8379,9537
8380,3404
8381,3204
8382,2009
8382,10127
8382,10790
8382,11010
8383,6111
8384,600
8384,4064
8385,2055
8386,4334
8386,7214
8387,1561
8388,9637
8389,311
8390,5117
8391,4538
8392,3325
8393,3290
8393,6647
8394,1223
8395,2681
8396,9838
8397,7570
8398,10885
8399,8385
8400,10603
8401,5342
8402,6429
8403,1109
8404,5192
8405,7843
8406,2405
8407,10826
8407,11043
8408,5341
8409,2516
8410,4189
8411,2110
8412,6141
8413,3238
8414,4133
8415,1232
8415,2789
8415,4683
8415,7658
8416,3604
8417,9466
8418,9077
8419,1338
8419,1613
8419,2442
8419,3466
8420,9447
8420,10022
8421,10559
8422,8710
8423,5903
8423,7072
8424,2330
8425,1423
8426,5429
8426,5939
8426,9647
8427,2819
8428,4505
8428,8214
8429,8767
8429,9137
8429,9268
8429,9948
8429,10253
8429,10263
8430,7381
8431,2688
8432,6538
8433,497
8433,1490
8433,1543
8433,1706
8433,3093
8433,3438
8433,3885
8433,4024
8433,5318
8433,5319
8433,5320
8433,5372
8433,5647
8433,6548
8434,8562
8435,5990
8435,7319
8435,8084
8435,9491
8436,6608
8437,7917
8437,8721
8438,5054
8438,5695
8438,7555
8439,7684
8440,9420
8440,9421
8441,8987
8442,1359
8443,2655
8443,8124
8443,8125
8443,9386
8443,10598
8444,5313
8445,5388
8445,6169
8445,6170
8445,10140
8446,1484
8446,2340
8446,2341
8446,4341
8446,4673
8446,4820
8446,4890
8446,5732
8446,6658
8446,7080
8446,7824
8446,9052
8447,3256
8448,5731
8448,5747
8448,5850
8448,6028
8448,6060
8448,6184
8448,6244
8448,6377
8448,6606
8449,10745
8450,7924
8450,9354
8450,9411
8450,9463
8450,9464
8450,9854
8450,9855
8450,9954
8450,10035
8450,10429
8450,10668
8450,10682
8450,10804
8450,10805
8450,10820
8450,10821
8450,10822
8450,10823
8451,9677
8452,2229
8453,4782
8453,5030
8453,8605
8453,8629
8453,9371
8453,9637
8453,9856
8453,9978
8453,9979
8453,10009
8453,10120
8453,10324
8453,10325
8454,7497
8455,689
8455,4856
8455,5368
8455,8939
8455,10421
8456,10493
8457,8735
8458,1195
8458,2870
8458,4331
8458,5030
8459,3469
8460,1461
8461,9307
8462,425
8462,623
8462,1384
8462,3856
8462,4153
8463,799
8464,8503
8465,184
8465,1243
8465,68
8466,10389
8467,10207
8468,2868
8469,68
8470,788
8471,8830
8472,8482
8472,8573
8473,6593
8473,8767
8474,10070
8475,4929
8476,4961
8477,2204
8478,5378
8479,792
8479,2540
8479,10746
8480,7402
8480,8461
8481,1980
8481,5905
8481,5866
8481,10254
8482,10202
8482,10509
8482,10685
8482,10716
8482,11046
8482,11105
8483,2071
8484,8796
8485,8796
8486,8796
8487,1324
8487,3004
8487,5292
8487,6333
8487,6354
8488,4525
8489,806
8490,1485
8491,10569
8492,6621
8493,7547
8494,1595
8495,9396
8496,1980
8497,583
8497,1059
8497,1111
8497,2798
8497,3048
8497,4476
8497,5622
8497,5623
8497,5687
8497,5811
8497,5812
8497,5865
8497,5980
8497,6201
8497,6977
8497,6978
8497,7305
8497,7930
8497,8609
8497,8732
8497,9926
8497,9958
8497,10124
8498,8567
8498,8894
8499,4858
8500,7874
8501,8162
8502,6371
8502,10719
8503,3632
8504,8660
8505,750
8505,2321
8505,2809
8505,2880
8505,4482
8505,6441
8505,8073
8506,857
8506,7664
8506,7930
8506,10653
8506,10867
8507,3247
8507,3319
8507,4383
8507,4890
8507,6216
8507,8410
8507,10094
8508,887
8509,1235
8509,1246
8509,6696
8509,7664
8509,9764
8509,10653
8509,10867
8510,6790
8511,5822
8511,10643
8512,8405
8513,734
8513,2251
8513,4890
8513,5014
8513,5354
8513,6199
8513,6401
8513,7202
8513,7363
8513,7530
8513,7224
8513,8653
8513,8928
8513,9313
8513,9425
8513,9700
8513,9747
8513,10152
8513,10404
8513,10630
8514,10474
8514,10495
8515,6668
8515,8721
8516,10793
8517,6089
8517,6191
8517,6734
8517,8136
8517,8251
8517,8386
8517,8815
8518,6780
8519,9354
8519,9464
8519,9855
8520,5457
8521,5453
8522,10097
8523,9859
8523,10954
8524,146
8525,7884
8526,9333
8527,10598
8528,9343
8529,8467
8529,9799
8530,2734
8531,1669
8532,8186
8532,8762
8533,86
8534,6764
8535,2765
8536,8402
8537,7723
8538,2050
8539,10449
8540,4322
8541,3969
8542,745
8543,1049
8544,4138
8545,4825
8546,4331
8546,8938
8546,9396
8546,10802
8547,2549
8548,8071
8549,8532
8550,6262
8551,10386
8552,3845
8553,9523
8554,5436
8555,3684
8556,1285
8556,2650
8556,7015
8556,10796
8556,10966
8557,6108
8558,2885
8559,1861
8560,2386
8560,3608
8560,4028
8560,4690
8560,8230
8560,8512
8561,2535
8562,3874
8562,8502
8563,8456
8564,4301
8565,7956
8566,1615
8567,2779
8567,3245
8567,3283
8567,29
8568,1681
8569,5790
8569,7058
8569,7499
8569,7500
8570,3054
8570,7740
8571,7248
8572,432
8573,1180
8574,6772
8575,287
8576,1759
8577,9631
8578,2047
8579,10008
8580,1156
8580,6443
8581,9431
8582,1339
8582,3957
8582,4046
8582,5234
8582,5341
8582,5342
8582,5342
8582,5346
8582,5681
8582,5682
8582,8546
8583,1122
8583,3022
8584,2008
8585,4346
8586,7719
8586,7841
8587,6791
8588,2178
8589,3378
8589,4532
8589,7213
8590,5715
8590,7053
8591,1772
8591,1801
8592,8128
8593,2538
8594,7583
8595,4331
8595,6199
8595,9044
8596,7683
8596,7684
8597,747
8598,9907
8599,4911
8600,2437
8601,889
8601,890
8602,1748
8603,753
8603,761
8603,1883
8603,1897
8603,1901
8603,3095
8603,5538
8603,5539
8603,5578
8603,6471
8603,6474
8603,7409
8603,8292
8603,8981
8604,10306
8604,10349
8605,8568
8606,66
8607,8449
8607,10243
8607,10298
8607,10300
8607,10635
8607,10675
8608,2120
8609,5109
8609,6961
8609,7420
8609,9677
8610,4533
8611,8467
8611,9844
8611,10250
8612,5453
8613,9883
8614,2185
8614,4567
8614,4594
8614,4670
8614,10099
8614,10284
8614,10462
8615,2978
8615,6646
8615,8583
8615,9123
8615,10018
8615,10112
8616,6359
8616,70
8617,9220
8618,5379
8618,6843
8619,7693
8619,9596
8620,7435
8621,9017
8621,9495
8622,7316
8623,5552
8624,6243
8625,6347
8626,1808
8627,787
8627,3614
8627,5339
8627,5656
8627,6033
8627,6553
8627,6858
8627,7935
8627,8572
8627,9267
8627,9588
8627,10345
8628,1470
8629,256
8629,588
8629,2850
8629,4242
8629,5427
8629,5433
8629,5434
8630,9123
8631,64
8632,4719
8633,2151
8633,6570
8634,8917
8635,2005
8636,1030
8636,1653
8636,2217
8636,2509
8636,3873
8636,6289
8637,1084
8638,8578
8639,7041
8640,2736
8641,6375
8642,5244
8642,8311
8643,4343
8643,6185
8644,4028
8645,3530
8646,9690
8647,8232
8648,537
8649,4525
8649,6202
8650,6270
8651,6401
8652,3315
8653,9190
8653,9690
8654,9409
8654,9412
8654,9439
8654,10037
8654,10382
8654,10431
8654,10488
8654,10533
8654,10534
8654,10547
8654,10548
8654,10549
8654,10634
8654,10775
8655,7932
8656,5016
8657,4130
8658,196
8658,1808
8658,3389
8658,5959
8658,7631
8658,8054
8659,460
8660,406
8661,79
8662,8772
8663,957
8663,1185
8663,2288
8663,2289
8664,402
8665,9333
8666,5284
8666,8508
8666,10836
8666,10869
8666,10898
8666,10951
8666,11061
8666,31
8667,4971
8667,6002
8668,10121
8669,10850
8670,10850
8671,1555
8672,7822
8673,4354
8673,5372
8674,10611
8675,6571
8676,2965
8677,1535
8677,1675
8677,1729
8677,2015
8677,2510
8677,2616
8677,2617
8677,2764
8677,3158
8677,3426
8677,3427
8677,3593
8677,3853
8677,3907
8677,4016
8677,4017
8677,4492
8677,4793
8677,5277
8677,5476
8677,5635
8677,5999
8677,6345
8677,6536
8677,6672
8677,7152
8677,7325
8677,8531
8677,8885
8678,8893
8679,543
8679,10611
8680,9569
8681,10945
8682,4525
8683,8710
8684,5332
8685,4226
8686,10886
8687,7204
8688,3235
8689,431
8689,464
8690,2286
8691,1503
8692,5876
8693,5570
8694,6746
8695,5788
8696,1605
8696,2530
8696,4113
8697,1687
8698,7413
8699,3900
8700,424
8700,786
8700,1403
8700,2034
8700,4030
8701,5876
8702,287
8703,537
8703,2038
8704,976
8704,2367
8704,2402
8704,2593
8704,2594
8704,5894
8704,6644
8704,6774
8704,6775
8704,6951
8704,7125
8704,9706
8704,9740
8705,9720
8706,8660
8707,2586
8708,8701
8709,479
8709,2119
8709,4589
8709,4772
8709,5213
8709,6841
8709,7324
8709,9158
8709,10087
8710,1930
8711,3681
8712,498
8712,2755
8712,5781
8712,9692
8713,7575
8713,7880
8713,9147
8714,8735
8714,8755
8715,9306
8715,10218
8716,2997
8717,2997
8718,4897
8718,7843
8719,2499
8719,3113
8719,3263
8719,3264
8719,3549
8719,3564
8719,5038
8719,5102
8719,5103
8719,5104
8719,5105
8719,5106
8719,5514
8719,6807
8719,6827
8719,7237
8719,7292
8719,9682
8719,9
8720,8564
8721,9936
8722,1155
8722,5822
8722,9164
8723,1470
8724,2364
8725,6162
8726,10951
8727,161
8727,2948
8728,6030
8728,7846
8729,10445
8730,9424
8731,10502
8732,7486
8733,3703
8733,5413
8733,9722
8734,1628
8735,1583
8736,282
8737,8609
8738,11127
8739,9153
8740,3066
8741,6369
8742,8155
8743,365
8743,1120
8743,1136
8743,1503
8743,1623
8743,1638
8743,4236
8743,4268
8744,666
8744,1106
8744,1107
8744,1751
8744,1752
8744,1948
8744,2239
8744,2381
8744,2898
8744,3332
8744,4031
8744,4196
8744,4511
8744,4674
8744,4819
8744,6182
8744,6183
8744,6459
8744,6728
8744,7180
8744,7252
8744,7345
8744,7414
8744,8104
8744,8105
8744,8160
8744,8225
8744,8639
8745,8041
8745,9348
8746,7532
8747,1303
8748,7922
8748,9005
8749,839
8750,7532
8751,1847
8752,3590
8753,2785
8753,4036
8753,6186
8753,7352
8753,9326
8754,402
8755,3834
8756,402
8757,287
8758,4852
8759,10259
8760,2448
8760,8998
8761,9979
8762,5847
8762,8100
8763,735
8763,3393
8763,5512
8764,2591
8764,4247
8764,5841
8764,6863
8764,7577
8764,7719
8764,8476
8765,6941
8766,9421
8767,5491
8767,5492
8767,7506
8767,8636
8768,5112
8769,551
8769,714
8769,3100
8769,4425
8769,4412
8769,6505
8769,7426
8769,7452
8769,7467
8769,9223
8769,9632
8769,10598
8770,9354
8770,9464
8770,9855
8770,10429
8770,10668
8770,10681
8770,10682
8770,10804
8770,10805
8770,10820
8770,10821
8770,10822
8770,10823
8771,7867
8771,9895
8771,10218
8772,804
8773,9796
8774,2082
8775,1292
8775,4907
8775,7260
8775,7748
8776,10795
8777,3801
8778,350
8778,1315
8778,2404
8778,2440
8778,2864
8778,3126
8778,3842
8778,3877
8778,3877
8778,4456
8778,4483
8778,6076
8778,6506
8778,7130
8778,7288
8778,8146
8778,8151
8778,8153
8778,10024
8779,2405
8780,20
8781,565
8781,566
8781,4171
8782,10097
8783,2451
8784,5350
8785,7590
8786,6769
8787,3340
8787,4050
8788,1128
8788,2002
8788,3574
8788,4308
8788,4722
8788,4890
8788,5000
8788,5279
8788,5280
8788,6968
8788,7779
8788,7780
8788,8203
8788,8204
8788,8337
8788,8338
8788,8867
8788,8938
8788,9396
8788,9465
8788,10192
8788,10192
8789,8493
8790,10725
8791,5444
8792,9883
8793,5410
8794,2156
8794,2265
8794,2454
8794,2472
8794,2671
8794,2681
8794,2682
8794,2811
8794,2840
8794,3218
8794,3226
8794,3318
8794,3928
8794,4061
8794,4225
8794,4392
8794,5198
8794,5231
8794,6811
8795,143
8795,220
8795,1301
8795,2731
8796,9894
8797,9221
8798,1401
8799,6499
8800,3131
8801,6477
8802,10350
8803,2653
8804,8037
8805,10672
8806,65
8806,219
8807,4975
8807,5650
8808,9858
8809,2765
8810,6538
8811,2386
8811,10779
8811,10825
8812,921
8813,712
8814,337
8814,712
8814,921
8815,1572
8816,5043
8817,2149
8818,3616
8819,8463
8819,8805
8819,9547
8819,10237
8819,10249
8820,6118
8821,9361
8822,1946
8823,7449
8824,9600
8825,2765
8826,391
8826,392
8827,5509
8827,5509
8828,689
8829,5356
8830,7330
8831,4670
8831,8018
8832,8899
8833,3970
8834,3353
8834,3354
8834,4048
8834,10724
8835,6245
8835,6381
8835,8812
8835,8896
8835,8921
8835,10055
8835,10211
8836,10956
8837,1956
8838,9756
8839,10960
8840,6035
8841,1667
8841,2800
8841,3057
8841,3167
8841,3916
8841,4213
8841,4694
8842,2834
8843,161
8844,3518
8845,2674
8845,3485
8845,3486
8845,3907
8846,5581
8846,7747
8847,632
8848,3953
8848,11030
8849,5403
8849,5985
8849,7936
8850,5184
8851,10535
8851,10536
8851,10561
8851,10562
8852,10358
8853,6031
8854,10090
8854,10142
8854,10143
8855,10951
8856,8735
8856,8755
8857,6710
8858,10389
8859,3103
8860,9993
8861,4709
8862,287
8863,8743
8864,3099
8864,3678
8864,3727
8864,3728
8864,3729
8864,3730
8864,3775
8864,3794
8864,3895
8864,4815
8864,9408
8864,10472
8864,10681
8865,9507
8866,5034
8867,10801
8868,4689
8869,8546
8870,2812
8871,4656
8872,2810
8873,4823
8873,9667
8874,866
8874,1693
8874,2761
8874,2833
8874,2874
8874,3000
8874,3590
8874,4173
8874,4174
8874,6690
8874,7139
8874,7488
8874,7541
8874,8429
8874,8489
8874,8495
8874,8741
8874,9862
8874,9863
8874,9999
8874,10332
8874,10602
8874,10731
8874,10792
8874,10404
8874,11011
8875,9189
8875,9999
8876,6569
8877,3175
8878,9831
8879,4059
8879,4205
8879,4446
8879,4487
8879,4520
8879,4625
8879,4676
8879,4998
8879,5442
8879,5785
8879,6298
8879,6312
8879,7820
8879,8585
8879,8601
8879,10021
8879,10187
8879,10426
8879,10541
8879,10656
8879,10736
8880,453
8880,2685
8880,2686
8880,2687
8880,2734
8880,2762
8880,3073
8880,5183
8880,7723
8881,4064
8882,6764
8883,4740
8884,2370
8884,9761
8885,2913
8885,3915
8885,7686
8885,8256
8886,519
8887,2174
8888,54
8889,8002
8890,3730
8891,8384
8891,8411
8891,9175
8892,8161
8893,8261
8894,10328
8895,9791
8896,161
8897,9886
8898,2332
8898,8546
8899,2582
8899,3940
8900,4607
8901,66
8902,11100
8903,3675
8903,8546
8903,10182
8904,4728
8905,3321
8905,8789
8906,10259
8906,11127
8906,13
8906,18
8907,1824
8907,4503
8908,10463
8909,5455
8909,5808
8909,6066
8909,7242
8909,7458
8909,7772
8909,7917
8909,8595
8909,8721
8909,9452
8909,9934
8910,10676
8911,4281
8911,8952
8912,4689
8913,559
8913,766
8913,4441
8913,5902
8913,7111
8913,10314
8913,10700
8913,10871
8914,10412
8915,10102
8915,10213
8916,3829
8917,4594
8917,6070
8918,10926
8919,5176
8920,9044
8921,2267
8921,5641
8922,8244
8923,27
8924,5411
8924,7869
8925,7323
8926,2367
8927,1315
8927,3879
8928,10343
8928,10567
8928,10948
8929,5263
8929,7350
8929,8052
8930,6381
8931,665
8931,3610
8931,3812
8932,3404
8933,4050
8934,6535
8934,7194
8934,7576
8934,8061
8935,70
8935,573
8936,7914
8937,5645
8938,1315
8939,7195
8940,9993
8941,174
8941,531
8941,1993
8941,2026
8941,2027
8941,2490
8941,3550
8941,5551
8942,5334
8943,4061
8944,3355
8945,7733
8946,2067
8947,10184
8948,2069
8948,3489
8948,3521
8948,8591
8949,6936
8950,5167
8951,2381
8952,3337
8953,6910
8953,7568
8954,3344
8954,1501
8954,7860
8954,8667
8954,8788
8954,8789
8954,9220
8954,10339
8954,10442
8954,10687
8954,10752
8954,10753
8954,10865
8954,10949
8954,11032
8955,24
8956,8086
8957,9210
8958,6569
8959,10586
8960,505
8961,10926
8962,4087
8963,10794
8964,792
8964,2540
8965,8109
8966,5124
8967,55
8968,3828
8968,4161
8968,4183
8968,8430
8968,10489
8968,10927
8968,10927
8968,11034
8968,28
8969,7852
8970,6698
8970,9971
8971,6998
8972,3052
8972,7224
8973,8546
8974,2360
8974,4058
8975,2518
8976,10474
8976,10495
8977,7498
8978,1911
8978,9497
8979,7269
8980,1787
8981,879
8982,2476
8982,3685
8983,8375
8984,5298
8985,372
8986,7148
8987,4057
8988,10721
8989,7044
8989,9122
8989,9154
8989,9155
8990,10425
8991,7295
8991,10209
8991,10926
8992,3066
8992,3094
8992,4730
8992,4756
8992,4757
8992,4864
8992,5034
8992,6260
8992,6288
8992,6289
8992,6290
8992,6291
8993,8230
8993,8249
8994,2440
8994,5009
8994,7582
8994,10266
8994,10615
8995,2181
8995,3060
8995,6412
8996,193
8997,6388
8998,7157
8999,5381
9000,3006
9000,3007
9001,5501
9001,5986
9001,10493
9001,10491
9002,2576
9003,7578
9003,9497
9003,9669
9004,7333
9005,1472
9006,7764
9006,8494
9006,9241
9006,9642
9006,10188
9007,2386
9007,7508
9007,9053
9007,9374
9007,9776
9007,11015
9008,7689
9009,10444
9010,6930
9011,11001
9012,89
9012,316
9013,3533
9013,6265
9013,7262
9013,9327
9013,9328
9013,10241
9014,7333
9015,6624
9016,3642
9017,8546
9017,9654
9017,9656
9018,5350
9019,10395
9020,789
9021,81
9022,592
9023,8321
9023,9350
9023,9677
9024,3153
9025,8754
9026,6791
9027,2144
9027,5010
9028,3626
9029,3899
9030,6199
9031,8226
9032,3404
9033,6411
9034,1532
9034,2102
9034,2315
9034,2387
9034,3991
9034,4006
9034,4007
9034,4008
9034,4148
9034,4331
9034,5128
9034,5265
9034,5272
9034,7134
9034,7773
9034,5594
9034,10131
9034,10782
9034,10858
9035,9953
9035,10031
9035,10032
9035,10033
9035,10034
9035,10119
9035,10196
9035,10255
9036,10614
9037,2781
9037,3238
9037,3898
9038,1937
9038,2768
9038,3160
9038,3875
9038,4640
9038,4797
9038,6457
9038,7330
9038,8938
9038,9396
9039,2274
9040,319
9040,837
9040,1717
9040,1788
9040,1798
9040,1814
9040,5415
9041,178
9041,383
9041,1732
9041,1733
9041,3276
9041,5183
9041,7944
9041,9810
9041,9878
9041,9847
9041,10089
9042,10612
9043,4528
9044,10368
9045,227
9045,2527
9045,8760
9046,7710
9046,9090
9047,3300
9048,2845
9049,4949
9050,6302
9051,756
9051,750
9052,5810
9053,5139
9054,10771
9055,1098
9056,3361
9057,669
9057,746
9057,2530
9057,4113
9057,4825
9057,7195
9057,7353
9058,9096
9058,9663
9059,5774
9060,4838
9061,10535
9061,10561
9062,5774
9063,10140
9064,727
9064,1281
9065,5460
9066,7621
9067,4101
9068,2700
9069,9370
9069,9608
9069,9654
9069,10136
9070,2610
9070,10663
9071,8743
9072,9151
9073,5555
9074,2972
9074,2973
9074,2974
9075,3810
9075,3872
9075,8620
9075,9033
9075,10768
9075,10793
